Roll_No,Name,Department,Year,Attendance(%)
IT001,Student_IT1,IT,2nd Year,75.1
IT002,Student_IT2,IT,2nd Year,75.2
IT003,Student_IT3,IT,2nd Year,75.3
IT004,Student_IT4,IT,2nd Year,75.4
IT005,Student_IT5,IT,2nd Year,75.5
IT006,Student_IT6,IT,2nd Year,75.6
IT007,Student_IT7,IT,2nd Year,75.7
IT008,Student_IT8,IT,2nd Year,75.8
IT009,Student_IT9,IT,2nd Year,75.9
IT010,Student_IT10,IT,2nd Year,76
IT011,Student_IT11,IT,2nd Year,76.1
IT012,Student_IT12,IT,2nd Year,76.2
IT013,Student_IT13,IT,2nd Year,76.3
IT014,Student_IT14,IT,2nd Year,76.4
IT015,Student_IT15,IT,2nd Year,76.5
IT016,Student_IT16,IT,2nd Year,76.6
IT017,Student_IT17,IT,2nd Year,76.7
IT018,Student_IT18,IT,2nd Year,76.8
IT019,Student_IT19,IT,2nd Year,76.9
IT020,Student_IT20,IT,2nd Year,77
IT021,Student_IT21,IT,2nd Year,77.1
IT022,Student_IT22,IT,2nd Year,77.2
IT023,Student_IT23,IT,2nd Year,77.3
IT024,Student_IT24,IT,2nd Year,77.4
IT025,Student_IT25,IT,2nd Year,77.5
IT026,Student_IT26,IT,2nd Year,77.6
IT027,Student_IT27,IT,2nd Year,77.7
IT028,Student_IT28,IT,2nd Year,77.8
IT029,Student_IT29,IT,2nd Year,77.9
IT030,Student_IT30,IT,2nd Year,78
IT031,Student_IT31,IT,2nd Year,78.1
IT032,Student_IT32,IT,2nd Year,78.2
IT033,Student_IT33,IT,2nd Year,78.3
IT034,Student_IT34,IT,2nd Year,78.4
IT035,Student_IT35,IT,2nd Year,78.5
IT036,Student_IT36,IT,2nd Year,78.6
IT037,Student_IT37,IT,2nd Year,78.7
IT038,Student_IT38,IT,2nd Year,78.8
IT039,Student_IT39,IT,2nd Year,78.9
IT040,Student_IT40,IT,2nd Year,79
IT041,Student_IT41,IT,2nd Year,79.1
IT042,Student_IT42,IT,2nd Year,79.2
IT043,Student_IT43,IT,2nd Year,79.3
IT044,Student_IT44,IT,2nd Year,79.4
IT045,Student_IT45,IT,2nd Year,79.5
IT046,Student_IT46,IT,2nd Year,79.6
IT047,Student_IT47,IT,2nd Year,79.7
IT048,Student_IT48,IT,2nd Year,79.8
IT049,Student_IT49,IT,2nd Year,79.9
IT050,Student_IT50,IT,2nd Year,80
IT051,Student_IT51,IT,2nd Year,80.1
IT052,Student_IT52,IT,2nd Year,80.2
IT053,Student_IT53,IT,2nd Year,80.3
IT054,Student_IT54,IT,2nd Year,80.4
IT055,Student_IT55,IT,2nd Year,80.5
IT056,Student_IT56,IT,2nd Year,80.6
IT057,Student_IT57,IT,2nd Year,80.7
IT058,Student_IT58,IT,2nd Year,80.8
IT059,Student_IT59,IT,2nd Year,80.9
IT060,Student_IT60,IT,2nd Year,81
IT061,Student_IT61,IT,2nd Year,81.1
IT062,Student_IT62,IT,2nd Year,81.2
IT063,Student_IT63,IT,2nd Year,81.3
IT064,Student_IT64,IT,2nd Year,81.4
IT065,Student_IT65,IT,2nd Year,81.5
IT066,Student_IT66,IT,2nd Year,81.6
IT067,Student_IT67,IT,2nd Year,81.7
IT068,Student_IT68,IT,2nd Year,81.8
IT069,Student_IT69,IT,2nd Year,81.9
IT070,Student_IT70,IT,2nd Year,82
IT071,Student_IT71,IT,2nd Year,82.1
IT072,Student_IT72,IT,2nd Year,82.2
IT073,Student_IT73,IT,2nd Year,82.3
IT074,Student_IT74,IT,2nd Year,82.4
IT075,Student_IT75,IT,2nd Year,82.5
IT076,Student_IT76,IT,2nd Year,82.6
IT077,Student_IT77,IT,2nd Year,82.7
IT078,Student_IT78,IT,2nd Year,82.8
IT079,Student_IT79,IT,2nd Year,82.9
IT080,Student_IT80,IT,2nd Year,83
IT081,Student_IT81,IT,2nd Year,83.1
IT082,Student_IT82,IT,2nd Year,83.2
IT083,Student_IT83,IT,2nd Year,83.3
IT084,Student_IT84,IT,2nd Year,83.4
IT085,Student_IT85,IT,2nd Year,83.5
IT086,Student_IT86,IT,2nd Year,83.6
IT087,Student_IT87,IT,2nd Year,83.7
IT088,Student_IT88,IT,2nd Year,83.8
IT089,Student_IT89,IT,2nd Year,83.9
IT090,Student_IT90,IT,2nd Year,84
IT091,Student_IT91,IT,2nd Year,84.1
IT092,Student_IT92,IT,2nd Year,84.2
IT093,Student_IT93,IT,2nd Year,84.3
IT094,Student_IT94,IT,2nd Year,84.4
IT095,Student_IT95,IT,2nd Year,84.5
IT096,Student_IT96,IT,2nd Year,84.6
IT097,Student_IT97,IT,2nd Year,84.7
IT098,Student_IT98,IT,2nd Year,84.8
IT099,Student_IT99,IT,2nd Year,84.9
IT100,Student_IT100,IT,2nd Year,85
IT101,Student_IT101,IT,2nd Year,85.1
IT102,Student_IT102,IT,2nd Year,85.2
IT103,Student_IT103,IT,2nd Year,85.3
IT104,Student_IT104,IT,2nd Year,85.4
IT105,Student_IT105,IT,2nd Year,85.5
IT106,Student_IT106,IT,2nd Year,85.6
IT107,Student_IT107,IT,2nd Year,85.7
IT108,Student_IT108,IT,2nd Year,85.8
IT109,Student_IT109,IT,2nd Year,85.9
IT110,Student_IT110,IT,2nd Year,86
IT111,Student_IT111,IT,2nd Year,86.1
IT112,Student_IT112,IT,2nd Year,86.2
IT113,Student_IT113,IT,2nd Year,86.3
IT114,Student_IT114,IT,2nd Year,86.4
IT115,Student_IT115,IT,2nd Year,86.5
IT116,Student_IT116,IT,2nd Year,86.6
IT117,Student_IT117,IT,2nd Year,86.7
IT118,Student_IT118,IT,2nd Year,86.8
IT119,Student_IT119,IT,2nd Year,86.9
IT120,Student_IT120,IT,2nd Year,87
CMP001,Student_CMP1,Computer,2nd Year,75.1
CMP002,Student_CMP2,Computer,2nd Year,75.2
CMP003,Student_CMP3,Computer,2nd Year,75.3
CMP004,Student_CMP4,Computer,2nd Year,75.4
CMP005,Student_CMP5,Computer,2nd Year,75.5
CMP006,Student_CMP6,Computer,2nd Year,75.6
CMP007,Student_CMP7,Computer,2nd Year,75.7
CMP008,Student_CMP8,Computer,2nd Year,75.8
CMP009,Student_CMP9,Computer,2nd Year,75.9
CMP010,Student_CMP10,Computer,2nd Year,76
CMP011,Student_CMP11,Computer,2nd Year,76.1
CMP012,Student_CMP12,Computer,2nd Year,76.2
CMP013,Student_CMP13,Computer,2nd Year,76.3
CMP014,Student_CMP14,Computer,2nd Year,76.4
CMP015,Student_CMP15,Computer,2nd Year,76.5
CMP016,Student_CMP16,Computer,2nd Year,76.6
CMP017,Student_CMP17,Computer,2nd Year,76.7
CMP018,Student_CMP18,Computer,2nd Year,76.8
CMP019,Student_CMP19,Computer,2nd Year,76.9
CMP020,Student_CMP20,Computer,2nd Year,77
CMP021,Student_CMP21,Computer,2nd Year,77.1
CMP022,Student_CMP22,Computer,2nd Year,77.2
CMP023,Student_CMP23,Computer,2nd Year,77.3
CMP024,Student_CMP24,Computer,2nd Year,77.4
CMP025,Student_CMP25,Computer,2nd Year,77.5
CMP026,Student_CMP26,Computer,2nd Year,77.6
CMP027,Student_CMP27,Computer,2nd Year,77.7
CMP028,Student_CMP28,Computer,2nd Year,77.8
CMP029,Student_CMP29,Computer,2nd Year,77.9
CMP030,Student_CMP30,Computer,2nd Year,78
CMP031,Student_CMP31,Computer,2nd Year,78.1
CMP032,Student_CMP32,Computer,2nd Year,78.2
CMP033,Student_CMP33,Computer,2nd Year,78.3
CMP034,Student_CMP34,Computer,2nd Year,78.4
CMP035,Student_CMP35,Computer,2nd Year,78.5
CMP036,Student_CMP36,Computer,2nd Year,78.6
CMP037,Student_CMP37,Computer,2nd Year,78.7
CMP038,Student_CMP38,Computer,2nd Year,78.8
CMP039,Student_CMP39,Computer,2nd Year,78.9
CMP040,Student_CMP40,Computer,2nd Year,79
CMP041,Student_CMP41,Computer,2nd Year,79.1
CMP042,Student_CMP42,Computer,2nd Year,79.2
CMP043,Student_CMP43,Computer,2nd Year,79.3
CMP044,Student_CMP44,Computer,2nd Year,79.4
CMP045,Student_CMP45,Computer,2nd Year,79.5
CMP046,Student_CMP46,Computer,2nd Year,79.6
CMP047,Student_CMP47,Computer,2nd Year,79.7
CMP048,Student_CMP48,Computer,2nd Year,79.8
CMP049,Student_CMP49,Computer,2nd Year,79.9
CMP050,Student_CMP50,Computer,2nd Year,80
CMP051,Student_CMP51,Computer,2nd Year,80.1
CMP052,Student_CMP52,Computer,2nd Year,80.2
CMP053,Student_CMP53,Computer,2nd Year,80.3
CMP054,Student_CMP54,Computer,2nd Year,80.4
CMP055,Student_CMP55,Computer,2nd Year,80.5
CMP056,Student_CMP56,Computer,2nd Year,80.6
CMP057,Student_CMP57,Computer,2nd Year,80.7
CMP058,Student_CMP58,Computer,2nd Year,80.8
CMP059,Student_CMP59,Computer,2nd Year,80.9
CMP060,Student_CMP60,Computer,2nd Year,81
CMP061,Student_CMP61,Computer,2nd Year,81.1
CMP062,Student_CMP62,Computer,2nd Year,81.2
CMP063,Student_CMP63,Computer,2nd Year,81.3
CMP064,Student_CMP64,Computer,2nd Year,81.4
CMP065,Student_CMP65,Computer,2nd Year,81.5
CMP066,Student_CMP66,Computer,2nd Year,81.6
CMP067,Student_CMP67,Computer,2nd Year,81.7
CMP068,Student_CMP68,Computer,2nd Year,81.8
CMP069,Student_CMP69,Computer,2nd Year,81.9
CMP070,Student_CMP70,Computer,2nd Year,82
CMP071,Student_CMP71,Computer,2nd Year,82.1
CMP072,Student_CMP72,Computer,2nd Year,82.2
CMP073,Student_CMP73,Computer,2nd Year,82.3
CMP074,Student_CMP74,Computer,2nd Year,82.4
CMP075,Student_CMP75,Computer,2nd Year,82.5
CMP076,Student_CMP76,Computer,2nd Year,82.6
CMP077,Student_CMP77,Computer,2nd Year,82.7
CMP078,Student_CMP78,Computer,2nd Year,82.8
CMP079,Student_CMP79,Computer,2nd Year,82.9
CMP080,Student_CMP80,Computer,2nd Year,83
CMP081,Student_CMP81,Computer,2nd Year,83.1
CMP082,Student_CMP82,Computer,2nd Year,83.2
CMP083,Student_CMP83,Computer,2nd Year,83.3
CMP084,Student_CMP84,Computer,2nd Year,83.4
CMP085,Student_CMP85,Computer,2nd Year,83.5
CMP086,Student_CMP86,Computer,2nd Year,83.6
CMP087,Student_CMP87,Computer,2nd Year,83.7
CMP088,Student_CMP88,Computer,2nd Year,83.8
CMP089,Student_CMP89,Computer,2nd Year,83.9
CMP090,Student_CMP90,Computer,2nd Year,84
CMP091,Student_CMP91,Computer,2nd Year,84.1
CMP092,Student_CMP92,Computer,2nd Year,84.2
CMP093,Student_CMP93,Computer,2nd Year,84.3
CMP094,Student_CMP94,Computer,2nd Year,84.4
CMP095,Student_CMP95,Computer,2nd Year,84.5
CMP096,Student_CMP96,Computer,2nd Year,84.6
CMP097,Student_CMP97,Computer,2nd Year,84.7
CMP098,Student_CMP98,Computer,2nd Year,84.8
CMP099,Student_CMP99,Computer,2nd Year,84.9
CMP100,Student_CMP100,Computer,2nd Year,85
CMP101,Student_CMP101,Computer,2nd Year,85.1
CMP102,Student_CMP102,Computer,2nd Year,85.2
CMP103,Student_CMP103,Computer,2nd Year,85.3
CMP104,Student_CMP104,Computer,2nd Year,85.4
CMP105,Student_CMP105,Computer,2nd Year,85.5
CMP106,Student_CMP106,Computer,2nd Year,85.6
CMP107,Student_CMP107,Computer,2nd Year,85.7
CMP108,Student_CMP108,Computer,2nd Year,85.8
CMP109,Student_CMP109,Computer,2nd Year,85.9
CMP110,Student_CMP110,Computer,2nd Year,86
CMP111,Student_CMP111,Computer,2nd Year,86.1
CMP112,Student_CMP112,Computer,2nd Year,86.2
CMP113,Student_CMP113,Computer,2nd Year,86.3
CMP114,Student_CMP114,Computer,2nd Year,86.4
CMP115,Student_CMP115,Computer,2nd Year,86.5
CMP116,Student_CMP116,Computer,2nd Year,86.6
CMP117,Student_CMP117,Computer,2nd Year,86.7
CMP118,Student_CMP118,Computer,2nd Year,86.8
CMP119,Student_CMP119,Computer,2nd Year,86.9
CMP120,Student_CMP120,Computer,2nd Year,87
ETC001,Student_ETC1,E&TC,2nd Year,75.1
ETC002,Student_ETC2,E&TC,2nd Year,75.2
ETC003,Student_ETC3,E&TC,2nd Year,75.3
ETC004,Student_ETC4,E&TC,2nd Year,75.4
ETC005,Student_ETC5,E&TC,2nd Year,75.5
ETC006,Student_ETC6,E&TC,2nd Year,75.6
ETC007,Student_ETC7,E&TC,2nd Year,75.7
ETC008,Student_ETC8,E&TC,2nd Year,75.8
ETC009,Student_ETC9,E&TC,2nd Year,75.9
ETC010,Student_ETC10,E&TC,2nd Year,76
ETC011,Student_ETC11,E&TC,2nd Year,76.1
ETC012,Student_ETC12,E&TC,2nd Year,76.2
ETC013,Student_ETC13,E&TC,2nd Year,76.3
ETC014,Student_ETC14,E&TC,2nd Year,76.4
ETC015,Student_ETC15,E&TC,2nd Year,76.5
ETC016,Student_ETC16,E&TC,2nd Year,76.6
ETC017,Student_ETC17,E&TC,2nd Year,76.7
ETC018,Student_ETC18,E&TC,2nd Year,76.8
ETC019,Student_ETC19,E&TC,2nd Year,76.9
ETC020,Student_ETC20,E&TC,2nd Year,77
ETC021,Student_ETC21,E&TC,2nd Year,77.1
ETC022,Student_ETC22,E&TC,2nd Year,77.2
ETC023,Student_ETC23,E&TC,2nd Year,77.3
ETC024,Student_ETC24,E&TC,2nd Year,77.4
ETC025,Student_ETC25,E&TC,2nd Year,77.5
ETC026,Student_ETC26,E&TC,2nd Year,77.6
ETC027,Student_ETC27,E&TC,2nd Year,77.7
ETC028,Student_ETC28,E&TC,2nd Year,77.8
ETC029,Student_ETC29,E&TC,2nd Year,77.9
ETC030,Student_ETC30,E&TC,2nd Year,78
ETC031,Student_ETC31,E&TC,2nd Year,78.1
ETC032,Student_ETC32,E&TC,2nd Year,78.2
ETC033,Student_ETC33,E&TC,2nd Year,78.3
ETC034,Student_ETC34,E&TC,2nd Year,78.4
ETC035,Student_ETC35,E&TC,2nd Year,78.5
ETC036,Student_ETC36,E&TC,2nd Year,78.6
ETC037,Student_ETC37,E&TC,2nd Year,78.7
ETC038,Student_ETC38,E&TC,2nd Year,78.8
ETC039,Student_ETC39,E&TC,2nd Year,78.9
ETC040,Student_ETC40,E&TC,2nd Year,79
ETC041,Student_ETC41,E&TC,2nd Year,79.1
ETC042,Student_ETC42,E&TC,2nd Year,79.2
ETC043,Student_ETC43,E&TC,2nd Year,79.3
ETC044,Student_ETC44,E&TC,2nd Year,79.4
ETC045,Student_ETC45,E&TC,2nd Year,79.5
ETC046,Student_ETC46,E&TC,2nd Year,79.6
ETC047,Student_ETC47,E&TC,2nd Year,79.7
ETC048,Student_ETC48,E&TC,2nd Year,79.8
ETC049,Student_ETC49,E&TC,2nd Year,79.9
ETC050,Student_ETC50,E&TC,2nd Year,80
ETC051,Student_ETC51,E&TC,2nd Year,80.1
ETC052,Student_ETC52,E&TC,2nd Year,80.2
ETC053,Student_ETC53,E&TC,2nd Year,80.3
ETC054,Student_ETC54,E&TC,2nd Year,80.4
ETC055,Student_ETC55,E&TC,2nd Year,80.5
ETC056,Student_ETC56,E&TC,2nd Year,80.6
ETC057,Student_ETC57,E&TC,2nd Year,80.7
ETC058,Student_ETC58,E&TC,2nd Year,80.8
ETC059,Student_ETC59,E&TC,2nd Year,80.9
ETC060,Student_ETC60,E&TC,2nd Year,81
ETC061,Student_ETC61,E&TC,2nd Year,81.1
ETC062,Student_ETC62,E&TC,2nd Year,81.2
ETC063,Student_ETC63,E&TC,2nd Year,81.3
ETC064,Student_ETC64,E&TC,2nd Year,81.4
ETC065,Student_ETC65,E&TC,2nd Year,81.5
ETC066,Student_ETC66,E&TC,2nd Year,81.6
ETC067,Student_ETC67,E&TC,2nd Year,81.7
ETC068,Student_ETC68,E&TC,2nd Year,81.8
ETC069,Student_ETC69,E&TC,2nd Year,81.9
ETC070,Student_ETC70,E&TC,2nd Year,82
ETC071,Student_ETC71,E&TC,2nd Year,82.1
ETC072,Student_ETC72,E&TC,2nd Year,82.2
ETC073,Student_ETC73,E&TC,2nd Year,82.3
ETC074,Student_ETC74,E&TC,2nd Year,82.4
ETC075,Student_ETC75,E&TC,2nd Year,82.5
ETC076,Student_ETC76,E&TC,2nd Year,82.6
ETC077,Student_ETC77,E&TC,2nd Year,82.7
ETC078,Student_ETC78,E&TC,2nd Year,82.8
ETC079,Student_ETC79,E&TC,2nd Year,82.9
ETC080,Student_ETC80,E&TC,2nd Year,83
ETC081,Student_ETC81,E&TC,2nd Year,83.1
ETC082,Student_ETC82,E&TC,2nd Year,83.2
ETC083,Student_ETC83,E&TC,2nd Year,83.3
ETC084,Student_ETC84,E&TC,2nd Year,83.4
ETC085,Student_ETC85,E&TC,2nd Year,83.5
ETC086,Student_ETC86,E&TC,2nd Year,83.6
ETC087,Student_ETC87,E&TC,2nd Year,83.7
ETC088,Student_ETC88,E&TC,2nd Year,83.8
ETC089,Student_ETC89,E&TC,2nd Year,83.9
ETC090,Student_ETC90,E&TC,2nd Year,84
ETC091,Student_ETC91,E&TC,2nd Year,84.1
ETC092,Student_ETC92,E&TC,2nd Year,84.2
ETC093,Student_ETC93,E&TC,2nd Year,84.3
ETC094,Student_ETC94,E&TC,2nd Year,84.4
ETC095,Student_ETC95,E&TC,2nd Year,84.5
ETC096,Student_ETC96,E&TC,2nd Year,84.6
ETC097,Student_ETC97,E&TC,2nd Year,84.7
ETC098,Student_ETC98,E&TC,2nd Year,84.8
ETC099,Student_ETC99,E&TC,2nd Year,84.9
ETC100,Student_ETC100,E&TC,2nd Year,85
ETC101,Student_ETC101,E&TC,2nd Year,85.1
ETC102,Student_ETC102,E&TC,2nd Year,85.2
ETC103,Student_ETC103,E&TC,2nd Year,85.3
ETC104,Student_ETC104,E&TC,2nd Year,85.4
ETC105,Student_ETC105,E&TC,2nd Year,85.5
ETC106,Student_ETC106,E&TC,2nd Year,85.6
ETC107,Student_ETC107,E&TC,2nd Year,85.7
ETC108,Student_ETC108,E&TC,2nd Year,85.8
ETC109,Student_ETC109,E&TC,2nd Year,85.9
ETC110,Student_ETC110,E&TC,2nd Year,86
ETC111,Student_ETC111,E&TC,2nd Year,86.1
ETC112,Student_ETC112,E&TC,2nd Year,86.2
ETC113,Student_ETC113,E&TC,2nd Year,86.3
ETC114,Student_ETC114,E&TC,2nd Year,86.4
ETC115,Student_ETC115,E&TC,2nd Year,86.5
ETC116,Student_ETC116,E&TC,2nd Year,86.6
ETC117,Student_ETC117,E&TC,2nd Year,86.7
ETC118,Student_ETC118,E&TC,2nd Year,86.8
ETC119,Student_ETC119,E&TC,2nd Year,86.9
ETC120,Student_ETC120,E&TC,2nd Year,87
